alert_code,truck_identifier,event_timestamp,alert_category,priority_level,message,acknowledged
KEEPER_A_0001,TRUCK_024,2025-10-12T04:11:07Z,speed,medium,Speed limit exceeded: 130 km/h,True
KEEPER_A_0002,TRUCK_031,2025-10-20T16:58:07Z,temperature,low,Engine temp 108°C - sensor 3,False
KEEPER_A_0003,TRUCK_005,2025-10-14T16:38:07Z,brake,high,Brake system warning - pressure low,False
KEEPER_A_0004,TRUCK_011,2025-10-15T06:11:07Z,engine,medium,Engine fault code: P165,False
KEEPER_A_0005,TRUCK_039,2025-10-10T05:22:07Z,speed,high,Speed limit exceeded: 144 km/h,False
KEEPER_A_0006,TRUCK_022,2025-10-14T03:59:07Z,brake,low,Brake system warning - pressure low,True
KEEPER_A_0007,TRUCK_039,2025-10-09T00:08:07Z,speed,critical,Speed limit exceeded: 147 km/h,False
KEEPER_A_0008,TRUCK_015,2025-10-14T11:57:07Z,temperature,low,Engine temp 104°C - sensor 3,True
KEEPER_A_0009,TRUCK_016,2025-10-12T08:25:07Z,speed,high,Speed limit exceeded: 147 km/h,False
KEEPER_A_0010,TRUCK_011,2025-10-09T12:15:07Z,fuel,high,Low fuel level: 10%,False
KEEPER_A_0011,TRUCK_027,2025-10-16T03:54:07Z,engine,low,Engine fault code: P729,False
KEEPER_A_0012,TRUCK_027,2025-10-09T06:57:07Z,speed,high,Speed limit exceeded: 125 km/h,False
KEEPER_A_0013,TRUCK_030,2025-10-12T11:01:07Z,engine,low,Engine fault code: P436,False
KEEPER_A_0014,TRUCK_036,2025-10-06T23:20:07Z,temperature,low,Engine temp 108°C - sensor 1,False
KEEPER_A_0015,TRUCK_020,2025-10-18T13:14:07Z,fuel,medium,Low fuel level: 7%,False
KEEPER_A_0016,TRUCK_042,2025-10-20T17:32:07Z,speed,medium,Speed limit exceeded: 120 km/h,True
KEEPER_A_0017,TRUCK_024,2025-10-16T22:33:07Z,brake,low,Brake system warning - pressure low,False
KEEPER_A_0018,TRUCK_025,2025-10-14T23:26:07Z,speed,medium,Speed limit exceeded: 131 km/h,False
KEEPER_A_0019,TRUCK_012,2025-10-11T14:58:07Z,engine,low,Engine fault code: P104,False
KEEPER_A_0020,TRUCK_008,2025-10-09T01:55:07Z,speed,high,Speed limit exceeded: 133 km/h,False
KEEPER_A_0021,TRUCK_041,2025-10-07T07:08:07Z,brake,low,Brake system warning - pressure low,True
KEEPER_A_0022,TRUCK_003,2025-10-09T00:54:07Z,tire_pressure,critical,Tire 4 pressure 27 PSI,True
KEEPER_A_0023,TRUCK_021,2025-10-11T03:21:07Z,tire_pressure,critical,Tire 3 pressure 20 PSI,True
KEEPER_A_0024,TRUCK_039,2025-10-08T11:47:07Z,tire_pressure,high,Tire 1 pressure 21 PSI,True
KEEPER_A_0025,TRUCK_015,2025-10-17T04:44:07Z,speed,low,Speed limit exceeded: 123 km/h,True
KEEPER_A_0026,TRUCK_034,2025-10-07T02:55:07Z,speed,high,Speed limit exceeded: 127 km/h,False
KEEPER_A_0027,TRUCK_033,2025-10-15T01:49:07Z,tire_pressure,high,Tire 1 pressure 25 PSI,True
KEEPER_A_0028,TRUCK_033,2025-10-15T09:46:07Z,temperature,medium,Engine temp 101°C - sensor 1,False
KEEPER_A_0029,TRUCK_006,2025-10-06T19:33:07Z,temperature,high,Engine temp 106°C - sensor 4,False
KEEPER_A_0030,TRUCK_010,2025-10-11T23:34:07Z,brake,high,Brake system warning - pressure low,True
KEEPER_A_0031,TRUCK_040,2025-10-10T22:06:07Z,engine,high,Engine fault code: P510,False
KEEPER_A_0032,TRUCK_002,2025-10-15T10:34:07Z,tire_pressure,medium,Tire 1 pressure 21 PSI,True
KEEPER_A_0033,TRUCK_021,2025-10-06T23:46:07Z,tire_pressure,low,Tire 2 pressure 26 PSI,False
KEEPER_A_0034,TRUCK_018,2025-10-15T06:47:07Z,engine,critical,Engine fault code: P303,False
KEEPER_A_0035,TRUCK_045,2025-10-16T16:19:07Z,fuel,low,Low fuel level: 9%,False
KEEPER_A_0036,TRUCK_017,2025-10-09T06:50:07Z,brake,high,Brake system warning - pressure low,False
KEEPER_A_0037,TRUCK_032,2025-10-20T14:02:07Z,fuel,low,Low fuel level: 5%,True
KEEPER_A_0038,TRUCK_031,2025-10-14T01:27:07Z,engine,high,Engine fault code: P865,False
KEEPER_A_0039,TRUCK_042,2025-10-12T01:10:07Z,engine,low,Engine fault code: P152,True
KEEPER_A_0040,TRUCK_032,2025-10-19T23:26:07Z,fuel,low,Low fuel level: 5%,False
KEEPER_A_0041,TRUCK_011,2025-10-20T11:27:07Z,speed,high,Speed limit exceeded: 148 km/h,False
KEEPER_A_0042,TRUCK_002,2025-10-10T07:55:07Z,engine,medium,Engine fault code: P487,False
KEEPER_A_0043,TRUCK_036,2025-10-15T08:33:07Z,temperature,critical,Engine temp 107°C - sensor 4,False
KEEPER_A_0044,TRUCK_011,2025-10-10T17:59:07Z,fuel,critical,Low fuel level: 12%,False
KEEPER_A_0045,TRUCK_005,2025-10-09T11:52:07Z,tire_pressure,high,Tire 2 pressure 28 PSI,False
KEEPER_A_0046,TRUCK_021,2025-10-09T06:44:07Z,temperature,low,Engine temp 109°C - sensor 1,False
KEEPER_A_0047,TRUCK_001,2025-10-08T20:53:07Z,temperature,high,Engine temp 100°C - sensor 1,True
KEEPER_A_0048,TRUCK_017,2025-10-19T04:06:07Z,speed,medium,Speed limit exceeded: 143 km/h,True
KEEPER_A_0049,TRUCK_020,2025-10-14T03:16:07Z,speed,medium,Speed limit exceeded: 129 km/h,False
KEEPER_A_0050,TRUCK_040,2025-10-14T11:40:07Z,fuel,critical,Low fuel level: 15%,False
KEEPER_A_0051,TRUCK_036,2025-10-20T14:24:07Z,tire_pressure,medium,Tire 2 pressure 30 PSI,True
KEEPER_A_0052,TRUCK_036,2025-10-14T08:56:07Z,brake,medium,Brake system warning - pressure low,False
KEEPER_A_0053,TRUCK_030,2025-10-20T20:07:07Z,speed,critical,Speed limit exceeded: 127 km/h,True
KEEPER_A_0054,TRUCK_024,2025-10-15T10:17:07Z,engine,high,Engine fault code: P624,False
KEEPER_A_0055,TRUCK_038,2025-10-13T02:05:07Z,tire_pressure,medium,Tire 1 pressure 27 PSI,False
KEEPER_A_0056,TRUCK_023,2025-10-21T08:02:07Z,engine,low,Engine fault code: P306,True
KEEPER_A_0057,TRUCK_016,2025-10-14T12:51:07Z,engine,low,Engine fault code: P103,True
KEEPER_A_0058,TRUCK_036,2025-10-09T13:01:07Z,fuel,high,Low fuel level: 11%,True
KEEPER_A_0059,TRUCK_004,2025-10-08T10:16:07Z,temperature,high,Engine temp 109°C - sensor 2,True
KEEPER_A_0060,TRUCK_034,2025-10-18T00:17:07Z,tire_pressure,critical,Tire 6 pressure 22 PSI,True
KEEPER_A_0061,TRUCK_032,2025-10-14T23:53:07Z,tire_pressure,medium,Tire 4 pressure 20 PSI,True
KEEPER_A_0062,TRUCK_038,2025-10-16T05:53:07Z,fuel,medium,Low fuel level: 7%,False
KEEPER_A_0063,TRUCK_005,2025-10-11T07:23:07Z,brake,critical,Brake system warning - pressure low,True
KEEPER_A_0064,TRUCK_013,2025-10-06T23:29:07Z,tire_pressure,medium,Tire 6 pressure 29 PSI,False
KEEPER_A_0065,TRUCK_014,2025-10-07T05:16:07Z,temperature,medium,Engine temp 103°C - sensor 4,True
KEEPER_A_0066,TRUCK_049,2025-10-13T02:01:07Z,tire_pressure,medium,Tire 3 pressure 27 PSI,True
KEEPER_A_0067,TRUCK_048,2025-10-08T00:31:07Z,tire_pressure,low,Tire 5 pressure 24 PSI,True
KEEPER_A_0068,TRUCK_027,2025-10-14T12:20:07Z,speed,critical,Speed limit exceeded: 143 km/h,True
KEEPER_A_0069,TRUCK_006,2025-10-14T18:31:07Z,engine,critical,Engine fault code: P332,True
KEEPER_A_0070,TRUCK_040,2025-10-15T10:17:07Z,tire_pressure,low,Tire 3 pressure 23 PSI,True
KEEPER_A_0071,TRUCK_023,2025-10-13T04:37:07Z,speed,medium,Speed limit exceeded: 150 km/h,False
KEEPER_A_0072,TRUCK_004,2025-10-09T08:47:07Z,speed,critical,Speed limit exceeded: 144 km/h,True
KEEPER_A_0073,TRUCK_039,2025-10-15T09:27:07Z,tire_pressure,critical,Tire 1 pressure 23 PSI,False
KEEPER_A_0074,TRUCK_029,2025-10-19T23:48:07Z,fuel,low,Low fuel level: 7%,True
KEEPER_A_0075,TRUCK_042,2025-10-20T07:53:07Z,brake,critical,Brake system warning - pressure low,False
KEEPER_A_0076,TRUCK_029,2025-10-18T03:19:07Z,temperature,critical,Engine temp 99°C - sensor 2,False
KEEPER_A_0077,TRUCK_047,2025-10-18T15:45:07Z,tire_pressure,high,Tire 3 pressure 23 PSI,True
KEEPER_A_0078,TRUCK_028,2025-10-19T08:43:07Z,tire_pressure,low,Tire 2 pressure 28 PSI,True
KEEPER_A_0079,TRUCK_013,2025-10-11T06:34:07Z,tire_pressure,critical,Tire 1 pressure 20 PSI,True
KEEPER_A_0080,TRUCK_012,2025-10-20T06:19:07Z,speed,low,Speed limit exceeded: 140 km/h,False
KEEPER_A_0081,TRUCK_050,2025-10-09T07:34:07Z,brake,medium,Brake system warning - pressure low,False
KEEPER_A_0082,TRUCK_030,2025-10-21T09:19:07Z,temperature,medium,Engine temp 103°C - sensor 3,False
KEEPER_A_0083,TRUCK_045,2025-10-10T21:11:07Z,temperature,critical,Engine temp 97°C - sensor 3,True
KEEPER_A_0084,TRUCK_006,2025-10-07T03:10:07Z,tire_pressure,low,Tire 6 pressure 24 PSI,False
KEEPER_A_0085,TRUCK_041,2025-10-07T14:01:07Z,brake,high,Brake system warning - pressure low,False
KEEPER_A_0086,TRUCK_017,2025-10-06T19:53:07Z,tire_pressure,critical,Tire 6 pressure 26 PSI,False
KEEPER_A_0087,TRUCK_035,2025-10-08T04:09:07Z,speed,high,Speed limit exceeded: 141 km/h,True
KEEPER_A_0088,TRUCK_025,2025-10-16T03:48:07Z,temperature,medium,Engine temp 100°C - sensor 2,False
KEEPER_A_0089,TRUCK_023,2025-10-17T07:26:07Z,brake,critical,Brake system warning - pressure low,False
KEEPER_A_0090,TRUCK_031,2025-10-20T02:36:07Z,temperature,high,Engine temp 109°C - sensor 3,True
KEEPER_A_0091,TRUCK_015,2025-10-19T06:45:07Z,engine,critical,Engine fault code: P232,True
KEEPER_A_0092,TRUCK_045,2025-10-09T17:06:07Z,speed,low,Speed limit exceeded: 125 km/h,True
KEEPER_A_0093,TRUCK_042,2025-10-16T15:34:07Z,fuel,critical,Low fuel level: 6%,True
KEEPER_A_0094,TRUCK_030,2025-10-07T17:31:07Z,speed,critical,Speed limit exceeded: 136 km/h,True
KEEPER_A_0095,TRUCK_010,2025-10-15T11:34:07Z,speed,critical,Speed limit exceeded: 134 km/h,False
KEEPER_A_0096,TRUCK_046,2025-10-21T04:54:07Z,tire_pressure,high,Tire 2 pressure 22 PSI,True
KEEPER_A_0097,TRUCK_018,2025-10-08T15:22:07Z,speed,low,Speed limit exceeded: 139 km/h,False
KEEPER_A_0098,TRUCK_050,2025-10-16T22:43:07Z,speed,low,Speed limit exceeded: 130 km/h,False
KEEPER_A_0099,TRUCK_022,2025-10-18T18:35:07Z,tire_pressure,critical,Tire 3 pressure 21 PSI,False
KEEPER_A_0100,TRUCK_016,2025-10-19T18:20:07Z,temperature,critical,Engine temp 106°C - sensor 1,False
KEEPER_A_0101,TRUCK_043,2025-10-17T20:51:07Z,speed,critical,Speed limit exceeded: 143 km/h,True
KEEPER_A_0102,TRUCK_013,2025-10-08T20:52:07Z,tire_pressure,critical,Tire 4 pressure 29 PSI,True
KEEPER_A_0103,TRUCK_004,2025-10-18T05:46:07Z,engine,low,Engine fault code: P423,True
KEEPER_A_0104,TRUCK_040,2025-10-17T19:38:07Z,temperature,medium,Engine temp 100°C - sensor 2,False
